MD,INC,AZI
0.0,0.0,121.5
100.0,0.0,121.5
200.0,0.0,121.5
300.0,0.0,121.5
400.0,0.0,121.5
500.0,0.0,121.5
600.0,0.0,121.5
700.0,0.0,121.5
800.0,0.0,121.5
900.0,3.5,121.5
1000.0,7.0,121.5
1100.0,10.5,121.5
1200.0,14.0,121.5
1300.0,17.5,121.5
1400.0,21.0,121.5
1500.0,24.5,121.5
1600.0,28.0,121.5
1700.0,31.5,121.5
1800.0,35.0,121.5
1900.0,39.125,121.5
2000.0,43.25,121.5
2100.0,47.375,121.5
2200.0,51.5,121.5
2300.0,55.625,121.5
2400.0,59.75,121.5
2500.0,63.875,121.5
2600.0,68.0,121.5
2700.0,71.4167,121.5
2800.0,74.8333,121.5
2900.0,78.25,121.5
3000.0,81.6667,121.5
3100.0,85.0833,121.5
3200.0,88.5,121.5
3300.0,88.5208,121.5125
3400.0,88.5417,121.525
3500.0,88.5625,121.5375
3600.0,88.5833,121.55
3700.0,88.6042,121.5625
3800.0,88.625,121.575
3900.0,88.6458,121.5875
4000.0,88.6667,121.6
4100.0,88.6875,121.6125
4200.0,88.7083,121.625
4300.0,88.7292,121.6375
4400.0,88.75,121.65
4500.0,88.7708,121.6625
4600.0,88.7917,121.675
4700.0,88.8125,121.6875
4800.0,88.8333,121.7
4900.0,88.8542,121.7125
5000.0,88.875,121.725
5100.0,88.8958,121.7375
5200.0,88.9167,121.75
5300.0,88.9375,121.7625
5400.0,88.9583,121.775
5500.0,88.9792,121.7875
5600,89.0,121.8
